#T	rho	first order	correction 1	correction 2	correction 3	correction4	correction 5	correction 6	second order 
0.15	0.09	-4.052447387	0.09460612823	-0.006244646999	-0.003105605851	-0.0002554445258	-0.0001169067	-1.659932392e-05	-3.967580462	
0.15	0.092	-4.036168576	0.09111083612	-0.005774413942	-0.002486582651	1.172771279e-05	0.0004122411765	0.0001598805576	-3.952734887	
0.15	0.094	-4.013064646	0.08809829595	-0.005292193366	-0.002289585761	4.166255806e-05	0.0004582218709	0.0001747452823	-3.931873499	
0.15	0.096	-3.981204616	0.08221666033	-0.004675735783	-0.002009842263	8.353569278e-05	0.0005181972597	0.0001936970429	-3.904878103	
0.15	0.098	-3.938473133	0.07248484896	-0.003948846272	-0.001652863794	0.0001375162513	0.0005925344465	0.0002167581397	-3.870643186	
0.15	0.1	-3.882616705	0.057996437	-0.003143191022	-0.001224012037	0.0002028035991	0.0006799426487	0.000243563262	-3.827861161	
0.17	0.08	-4.025748186	0.1126223736	-0.01064283812	-0.004187603243	-6.027451396e-05	0.000438302523	0.0001753468641	-3.927402879	
0.17	0.082	-4.041809739	0.1164970641	-0.009485546526	-0.004413810928	-0.0003725518765	-0.0002292326583	-4.901734267e-05	-3.939862835	
0.17	0.084	-4.049699934	0.116150377	-0.008589953343	-0.004437580677	-0.0005354581761	-0.0005875620621	-0.0001696823109	-3.947869793	
0.17	0.086	-4.049919388	0.112751435	-0.007888027202	-0.004257945174	-0.0005508175593	-0.0006389365706	-0.0001875118144	-3.950691191	
0.17	0.088	-4.043205364	0.107603836	-0.007352982486	-0.003857537042	-0.0004206135583	-0.0003897188361	-0.0001046485358	-3.947727029	
0.17	0.09	-4.030341256	0.1032174015	-0.006945595072	-0.00367030488	-0.0003742341862	-0.000302692585	-7.54955598e-05	-3.938492176	
0.17	0.092	-4.011627343	0.1001498906	-0.006402782299	-0.002983940956	-8.293599716e-05	0.000272666508	0.0001163158497	-3.920558129	
0.17	0.094	-3.986018094	0.09717641282	-0.005848681306	-0.002754853942	-4.988720027e-05	0.0003216270029	0.000132016908	-3.897041459	
0.17	0.096	-3.951581972	0.09146285136	-0.005151505572	-0.002432641329	-2.626189278e-06	0.0003880308764	0.0001528893895	-3.867164974	
0.17	0.098	-3.90621031	0.08185921359	-0.004344669128	-0.002054586577	4.349988956e-05	0.0004412204045	0.0001685977354	-3.830097034	
0.17	0.1	-3.847656865	0.06730238192	-0.003448347298	-0.001565766943	0.0001180375815	0.0005406859297	0.0001990523281	-3.784510821	
